date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
12-2021,1.0,0.906601,0.818999,0.73703,0.660527,0.589322,0.523246,0.462129,0.405798,0.354081,0.306802,0.263783,0.224845,0.189808,0.158488,0.130699,0.106253,0.084959,0.066622,0.051046,0.038028,0.027364,0.018842,0.012248,0.007359,0.003945,0.001766,0.000569,8.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-2022,1.0,0.899319,0.805659,0.718763,0.638376,0.56424,0.4961,0.4337,0.376785,0.325099,0.278389,0.236398,0.198873,0.16556,0.136206,0.110557,0.088361,0.069364,0.053317,0.039966,0.029061,0.020353,0.013591,0.008527,0.004913,0.002502,0.001048,0.000308,3.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02-2022,1.0,0.920662,0.845075,0.773189,0.704955,0.640323,0.579241,0.521655,0.467511,0.416752,0.36932,0.325155,0.284194,0.246374,0.211626,0.179882,0.151068,0.125108,0.101923,0.081426,0.06353,0.048137,0.035146,0.024444,0.015909,0.009405,0.004776,0.001838,0.000359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-2022,1.0,0.908775,0.823004,0.742544,0.667252,0.596983,0.53159,0.470925,0.414838,0.363176,0.315786,0.272511,0.233193,0.197672,0.165783,0.13736,0.112235,0.090233,0.07118,0.054894,0.04119,0.029878,0.020762,0.013639,0.008297,0.004516,0.002061,0.000683,0.000103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04-2022,1.0,0.911235,0.827547,0.748817,0.674925,0.60575,0.541168,0.481054,0.425282,0.373721,0.326241,0.282709,0.242987,0.206938,0.174419,0.145286,0.11939,0.09658,0.076699,0.059586,0.045075,0.032994,0.023164,0.015399,0.0095,0.00526,0.002455,0.000839,0.000134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-2022,1.0,0.901045,0.808811,0.723065,0.643574,0.570105,0.502424,0.440297,0.38349,0.331768,0.284896,0.24264,0.204763,0.171029,0.141202,0.115045,0.092321,0.072791,0.056217,0.04236,0.03098,0.021837,0.014689,0.009294,0.005409,0.002788,0.001187,0.000356,4.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-2022,1.0,0.937733,0.87729,0.818681,0.761919,0.707015,0.653982,0.602833,0.553584,0.506248,0.460841,0.417381,0.375884,0.33637,0.298859,0.263374,0.229936,0.198574,0.169313,0.142186,0.117226,0.094474,0.073972,0.055772,0.039935,0.026534,0.015664,0.007452,0.002093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07-2022,1.0,0.905116,0.816269,0.733278,0.655961,0.584133,0.517608,0.456201,0.399723,0.347986,0.300798,0.257969,0.219303,0.184606,0.15368,0.126326,0.102343,0.081527,0.063671,0.048568,0.036004,0.025765,0.017631,0.011379,0.006779,0.003596,0.001588,0.000502,7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-2022,1.0,0.94569,0.892515,0.840492,0.789639,0.739975,0.69152,0.644295,0.598323,0.553627,0.510233,0.46817,0.427467,0.388155,0.350271,0.313851,0.278938,0.245579,0.213825,0.183735,0.155374,0.128819,0.104159,0.081502,0.060977,0.042752,0.027048,0.014188,0.004709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09-2022,1.0,0.967959,0.935835,0.903625,0.871326,0.838934,0.806445,0.773854,0.741156,0.708346,0.675417,0.642363,0.609177,0.57585,0.542373,0.508734,0.474922,0.440923,0.406718,0.372288,0.33761,0.302652,0.267378,0.231738,0.195665,0.159066,0.121795,0.083601,0.043939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10-2022,1.0,0.92779,0.85845,0.791967,0.728327,0.667514,0.609512,0.554305,0.501877,0.452209,0.405285,0.361084,0.319586,0.280771,0.244617,0.211101,0.180197,0.15188,0.126122,0.102892,0.082158,0.063884,0.048032,0.034557,0.023411,0.014536,0.007863,0.003307,0.000753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-2022,1.0,0.933844,0.869896,0.80816,0.748641,0.691343,0.63627,0.583427,0.532819,0.484451,0.438328,0.394456,0.352842,0.313491,0.276411,0.241608,0.209091,0.178867,0.150947,0.125339,0.102055,0.081108,0.06251,0.046277,0.032428,0.020985,0.011973,0.005429,0.001405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-2022,1.0,0.899269,0.805569,0.71864,0.638227,0.564073,0.49592,0.433513,0.376595,0.324911,0.278205,0.236222,0.198707,0.165406,0.136066,0.110431,0.08825,0.069269,0.053236,0.039899,0.029008,0.020312,0.013561,0.008506,0.0049,0.002494,0.001045,0.000306,3.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-2023,1.0,0.909091,0.818182,0.727273,0.636364,0.545455,0.454545,0.363636,0.272727,0.181818,0.090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02-2023,1.0,0.909091,0.818182,0.727273,0.636364,0.545455,0.454545,0.363636,0.272727,0.181818,0.090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03-2023,1.0,0.909091,0.818182,0.727273,0.636364,0.545455,0.454545,0.363636,0.272727,0.181818,0.090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04-2023,1.0,0.909091,0.818182,0.727273,0.636364,0.545455,0.454545,0.363636,0.272727,0.181818,0.090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-2023,1.0,0.909091,0.818182,0.727273,0.636364,0.545455,0.454545,0.363636,0.272727,0.181818,0.090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-2023,1.0,0.909091,0.818182,0.727273,0.636364,0.545455,0.454545,0.363636,0.272727,0.181818,0.090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07-2023,1.0,0.909091,0.818182,0.727273,0.636364,0.545455,0.454545,0.363636,0.272727,0.181818,0.090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-2023,1.0,0.909091,0.818182,0.727273,0.636364,0.545455,0.454545,0.363636,0.272727,0.181818,0.090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09-2023,1.0,0.909091,0.818182,0.727273,0.636364,0.545455,0.454545,0.363636,0.272727,0.181818,0.090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10-2023,1.0,0.909091,0.818182,0.727273,0.636364,0.545455,0.454545,0.363636,0.272727,0.181818,0.090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-2023,1.0,0.909091,0.818182,0.727273,0.636364,0.545455,0.454545,0.363636,0.272727,0.181818,0.090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-2023,1.0,0.909091,0.818182,0.727273,0.636364,0.545455,0.454545,0.363636,0.272727,0.181818,0.090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-2024,1.0,0.909091,0.818182,0.727273,0.636364,0.545455,0.454545,0.363636,0.272727,0.181818,0.090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
