date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
11-2022,1.0,0.954548,0.909193,0.863937,0.818787,0.773747,0.728823,0.684022,0.63935,0.594817,0.550432,0.506205,0.462149,0.418279,0.374613,0.331172,0.287984,0.245082,0.202512,0.160339,0.118657,0.077629,0.037584,0.0
12-2022,1.0,0.946678,0.893917,0.841738,0.790163,0.739216,0.688923,0.639315,0.590423,0.542285,0.494941,0.448437,0.402827,0.358174,0.314549,0.272039,0.230751,0.190818,0.152409,0.115757,0.081196,0.049257,0.02096,0.0
01-2023,1.0,0.950954,0.9022,0.85375,0.805618,0.757817,0.710363,0.663275,0.616573,0.570277,0.524414,0.479013,0.434106,0.389733,0.34594,0.302782,0.260329,0.218667,0.177911,0.138219,0.099821,0.063096,0.028803,0.0
02-2023,1.0,0.955582,0.91121,0.866883,0.822606,0.77838,0.734209,0.690095,0.646042,0.602054,0.558135,0.514291,0.470527,0.426852,0.383273,0.339802,0.29645,0.253236,0.210181,0.167318,0.124693,0.082387,0.040567,0.0
03-2023,1.0,0.962821,0.925391,0.887698,0.849724,0.811455,0.77287,0.733948,0.694665,0.654993,0.6149,0.574348,0.533294,0.491684,0.449454,0.406524,0.362792,0.318124,0.272338,0.225169,0.176205,0.124718,0.06908,0.0
04-2023,1.0,0.965189,0.930056,0.894581,0.858744,0.822523,0.78589,0.748817,0.711271,0.673213,0.634598,0.595376,0.555484,0.514847,0.473376,0.430958,0.387446,0.342649,0.296304,0.248024,0.197201,0.142742,0.082151,0.0
05-2023,1.0,0.954429,0.90896,0.863598,0.818347,0.773214,0.728204,0.683325,0.638583,0.593988,0.54955,0.505281,0.461193,0.417302,0.373627,0.330191,0.287023,0.244158,0.201646,0.159553,0.117981,0.077098,0.037255,0.0
06-2023,1.0,0.945437,0.891521,0.838274,0.785721,0.733889,0.682806,0.632506,0.583024,0.5344,0.486679,0.439911,0.394156,0.349479,0.305961,0.263694,0.222793,0.1834,0.145699,0.109935,0.07646,0.045832,0.019108,0.0
07-2023,1.0,0.956168,0.912352,0.868553,0.824773,0.781012,0.737271,0.693552,0.649856,0.606183,0.562537,0.518919,0.475331,0.431776,0.388257,0.344779,0.301346,0.257965,0.214645,0.171397,0.12824,0.085205,0.042357,0.0
08-2023,1.0,0.957426,0.914811,0.872153,0.82945,0.786699,0.743897,0.701041,0.658129,0.615155,0.572117,0.529007,0.485821,0.442552,0.39919,0.355725,0.312145,0.268431,0.224562,0.180504,0.136209,0.091592,0.046476,0.0
09-2023,1.0,0.95201,0.904252,0.856735,0.80947,0.76247,0.715746,0.669314,0.623189,0.577391,0.53194,0.486859,0.442176,0.397924,0.354141,0.310873,0.268178,0.226129,0.184822,0.14439,0.105029,0.067064,0.031149,0.0
10-2023,1.0,0.968963,0.937512,0.905623,0.873267,0.840412,0.807021,0.773055,0.738465,0.703197,0.667189,0.630365,0.592638,0.553898,0.514013,0.472816,0.43009,0.385544,0.338775,0.289184,0.235807,0.176871,0.108178,0.0
11-2023,1.0,0.959181,0.918246,0.877189,0.836003,0.794682,0.753217,0.711599,0.669819,0.627864,0.585721,0.543375,0.500808,0.457998,0.41492,0.371541,0.327821,0.283708,0.239131,0.193989,0.14813,0.101286,0.052883,0.0
12-2023,1.0,0.952361,0.904934,0.857728,0.810752,0.764019,0.71754,0.671329,0.6254,0.57977,0.534459,0.489489,0.444886,0.400679,0.356904,0.313605,0.270834,0.22866,0.187173,0.146497,0.106816,0.068435,0.031969,0.0
01-2024,1.0,0.949123,0.898649,0.848593,0.798972,0.749806,0.701115,0.652922,0.605252,0.558135,0.511602,0.465691,0.420444,0.375911,0.33215,0.289232,0.247243,0.206293,0.166522,0.128125,0.091384,0.056757,0.025142,0.0
02-2024,1.0,0.95857,0.91705,0.875434,0.833718,0.791896,0.749962,0.707909,0.665729,0.623413,0.580952,0.538333,0.495543,0.452565,0.409379,0.365961,0.32228,0.278297,0.233958,0.189187,0.143869,0.097802,0.05056,0.0
03-2024,1.0,0.953325,0.906809,0.860459,0.814284,0.768292,0.722492,0.676895,0.631512,0.586356,0.541443,0.496789,0.452415,0.408345,0.364605,0.321231,0.278264,0.235759,0.193786,0.152445,0.111883,0.072345,0.034333,0.0
04-2024,1.0,0.954413,0.908929,0.863553,0.818289,0.773143,0.728122,0.683232,0.638481,0.593878,0.549433,0.505158,0.461065,0.417172,0.373496,0.330061,0.286895,0.244036,0.201531,0.159448,0.117891,0.077028,0.037211,0.0
05-2024,1.0,0.949892,0.900139,0.850756,0.801758,0.753161,0.704986,0.657252,0.609983,0.563205,0.516947,0.471243,0.426131,0.381658,0.337876,0.29485,0.252659,0.211404,0.171216,0.132273,0.094838,0.059339,0.02662,0.0
06-2024,1.0,0.966035,0.931725,0.897049,0.861985,0.826507,0.790587,0.754193,0.717289,0.679833,0.641776,0.60306,0.563619,0.52337,0.482213,0.440023,0.396639,0.351847,0.305353,0.256725,0.20528,0.149782,0.087388,0.0
07-2024,1.0,0.951702,0.903652,0.855862,0.808343,0.761108,0.714169,0.667544,0.621249,0.575304,0.52973,0.484554,0.439804,0.395514,0.351726,0.308488,0.265861,0.223924,0.182776,0.142559,0.10348,0.06588,0.030445,0.0
08-2024,1.0,0.969488,0.938553,0.907168,0.875304,0.842928,0.810002,0.776483,0.742324,0.707467,0.671847,0.635386,0.597992,0.559553,0.519929,0.478945,0.436375,0.391914,0.345139,0.295419,0.241738,0.182218,0.112395,0.0
09-2024,1.0,0.979063,0.957621,0.935637,0.913068,0.889869,0.865984,0.84135,0.815896,0.789536,0.76217,0.733677,0.70391,0.672688,0.639783,0.6049,0.567647,0.527486,0.483638,0.4349,0.379243,0.312677,0.224803,0.0
10-2024,1.0,0.961697,0.923181,0.884442,0.845468,0.806243,0.766753,0.72698,0.686903,0.646501,0.605747,0.56461,0.523054,0.481036,0.438505,0.395395,0.351623,0.307084,0.261629,0.21505,0.167019,0.116963,0.063615,0.0
11-2024,1.0,0.964341,0.928385,0.892113,0.855507,0.818546,0.781207,0.743464,0.705286,0.666638,0.62748,0.587767,0.547442,0.506439,0.464676,0.422053,0.37844,0.333666,0.287498,0.239593,0.189417,0.136013,0.077213,0.0
12-2024,1.0,0.949101,0.898606,0.848531,0.798893,0.74971,0.701004,0.652798,0.605117,0.55799,0.51145,0.465533,0.420283,0.375748,0.331988,0.289073,0.24709,0.206148,0.166389,0.128008,0.091287,0.056685,0.025101,0.0
01-2025,1.0,0.95089,0.902075,0.853568,0.805383,0.757533,0.710036,0.662908,0.616171,0.569845,0.523958,0.478538,0.433618,0.389238,0.345445,0.302295,0.259857,0.218219,0.177498,0.13785,0.099511,0.062862,0.028666,0.0
02-2025,1.0,0.966945,0.933521,0.899707,0.865478,0.830807,0.795662,0.76001,0.72381,0.687016,0.649575,0.611424,0.572489,0.532681,0.491887,0.449971,0.406754,0.362,0.315379,0.26641,0.214325,0.157731,0.093386,0.0
03-2025,1.0,0.949343,0.899075,0.849211,0.799768,0.750764,0.70222,0.654157,0.606601,0.55958,0.513125,0.467272,0.422063,0.377546,0.333778,0.290828,0.24878,0.207742,0.167851,0.129297,0.092359,0.057484,0.025556,0.0
04-2025,1.0,0.965082,0.929845,0.89427,0.858336,0.82202,0.785298,0.74814,0.710514,0.672381,0.633697,0.594412,0.554464,0.51378,0.472271,0.429825,0.386299,0.341504,0.295179,0.246945,0.196202,0.141876,0.081511,0.0
05-2025,1.0,0.957255,0.914477,0.871664,0.828814,0.785925,0.742994,0.70002,0.657,0.61393,0.570807,0.527627,0.484384,0.441074,0.397689,0.35422,0.310657,0.266987,0.22319,0.17924,0.135099,0.090698,0.045894,0.0
06-2025,1.0,0.959024,0.917939,0.876738,0.835416,0.793966,0.752381,0.710651,0.668767,0.626719,0.584494,0.542078,0.499452,0.456599,0.413492,0.370102,0.326391,0.28231,0.237793,0.192746,0.147025,0.100381,0.052277,0.0
07-2025,1.0,0.955549,0.911145,0.866789,0.822483,0.778231,0.734035,0.689899,0.645826,0.60182,0.557886,0.514029,0.470256,0.426574,0.382992,0.339521,0.296174,0.25297,0.209931,0.167089,0.124494,0.08223,0.040468,0.0
08-2025,1.0,0.949585,0.899545,0.849893,0.800646,0.751822,0.70344,0.655522,0.608093,0.561178,0.514809,0.469022,0.423855,0.379356,0.335582,0.292598,0.250486,0.209351,0.169329,0.130603,0.093446,0.058296,0.026021,0.0
09-2025,1.0,0.951108,0.902499,0.854185,0.806179,0.758494,0.711146,0.664153,0.617534,0.57131,0.525506,0.48015,0.435275,0.390918,0.347125,0.30395,0.26146,0.219741,0.178904,0.139103,0.100564,0.06366,0.029134,0.0
10-2025,1.0,0.953551,0.90725,0.861102,0.815116,0.769299,0.72366,0.678208,0.632955,0.587913,0.543096,0.498519,0.454202,0.410166,0.366438,0.323049,0.280039,0.237458,0.195373,0.153877,0.113107,0.073296,0.034913,0.0
11-2025,1.0,0.951011,0.90231,0.85391,0.805824,0.758065,0.710651,0.663598,0.616925,0.570656,0.524815,0.47943,0.434535,0.390168,0.346374,0.30321,0.260744,0.219061,0.178275,0.138543,0.100093,0.063303,0.028924,0.0
12-2025,1.0,0.952461,0.905129,0.858012,0.81112,0.764464,0.718055,0.671907,0.626035,0.580454,0.535184,0.490246,0.445666,0.401472,0.3577,0.314392,0.2716,0.229391,0.187853,0.147107,0.107334,0.068833,0.032207,0.0
