File;Line;French Text;English Translation
app/dashboard/src/lib/components/CubesTab.svelte;364;composantes;components
app/dashboard/src/lib/components/CubesTab.svelte;373;Projections des séries sous-jacentes;Underlying series projections
app/dashboard/src/lib/components/CubesTab.svelte;375;Chargement du stack…;Loading the stack…
app/dashboard/src/lib/components/CubesTab.svelte;377;Pour chaque série de taux utilisée dans le stack, choisissez comment la projeter dans le futur.;For each rate series used in the stack, choose how to project it into the future.
app/dashboard/src/lib/components/CubesTab.svelte;379;La dimension "scénarios" du cube correspond aux trajectoires simulées.;The "scenarios" dimension of the cube corresponds to simulated trajectories.
app/dashboard/src/lib/components/CubesTab.svelte;387;Méthode;Method
app/dashboard/src/lib/components/CubesTab.svelte;397;Scénarios;Scenarios
app/dashboard/src/lib/components/CubesTab.svelte;401;Seed;Seed
app/dashboard/src/lib/components/CubesTab.svelte;402;aléatoire;random
app/dashboard/src/lib/components/CubesTab.svelte;407;Paramètres G2++;G2++ Parameters
app/dashboard/src/lib/components/CubesTab.svelte;427;Script Python (Pyodide);Python Script (Pyodide)
app/dashboard/src/lib/components/CubesTab.svelte;431;retourne une liste de n_scenarios courbes simulées;return a list of n_scenarios simulated curves
app/dashboard/src/lib/components/CubesTab.svelte;446;Annuler;Cancel
app/dashboard/src/lib/components/CubesTab.svelte;448;Création…;Creating…
app/dashboard/src/lib/components/CubesTab.svelte;448;Créer le cube;Create the cube
app/dashboard/src/lib/components/StacksTab.svelte;24;Supprimer le stack "${name}" ?;Delete the stack "${name}"?
app/dashboard/src/lib/components/StacksTab.svelte;36;Linéaire;Linear
app/dashboard/src/lib/components/StacksTab.svelte;36;Interpolation linéaire entre points — rapide, standard;Linear interpolation between points — fast, standard
app/dashboard/src/lib/components/StacksTab.svelte;37;Spline cubique;Cubic Spline
app/dashboard/src/lib/components/StacksTab.svelte;37;Courbe lisse — recommandée pour courbes de swap;Smooth curve — recommended for swap curves
app/dashboard/src/lib/components/StacksTab.svelte;38;Flat forward;Flat forward
app/dashboard/src/lib/components/StacksTab.svelte;38;Constant par segment — conventions monétaires court terme;Constant per segment — short-term money market conventions
app/dashboard/src/lib/components/StacksTab.svelte;104;Nom requis;Name required
app/dashboard/src/lib/components/StacksTab.svelte;113;Composante ${i + 1};Component ${i + 1}
app/dashboard/src/lib/components/StacksTab.svelte;120;Stack créé avec succès.;Stack created successfully.
app/dashboard/src/lib/components/StacksTab.svelte;126;Composante ${i + 1};Component ${i + 1}
app/dashboard/src/lib/components/StacksTab.svelte;131;stack(s) générés.;stack(s) generated.
app/dashboard/src/lib/components/StacksTab.svelte;168;Bibliothèque;Library
app/dashboard/src/lib/components/StacksTab.svelte;173;Nouveau stack;New stack
app/dashboard/src/lib/components/StacksTab.svelte;185;Chargement…;Loading…
app/dashboard/src/lib/components/StacksTab.svelte;188;Aucun stack défini.;No stack defined.
app/dashboard/src/lib/components/StacksTab.svelte;189;Un stack regroupe plusieurs composantes de courbes additives pour former un taux FTP.;A stack groups several additive curve components to form an FTP rate.
app/dashboard/src/lib/components/StacksTab.svelte;191;Créer un stack;Create a stack
app/dashboard/src/lib/components/StacksTab.svelte;207;composante;component
app/dashboard/src/lib/components/StacksTab.svelte;224;Chargement du détail…;Loading details…
app/dashboard/src/lib/components/StacksTab.svelte;236;Label;Label
app/dashboard/src/lib/components/StacksTab.svelte;236;Courbe;Curve
app/dashboard/src/lib/components/StacksTab.svelte;236;Interpolation;Interpolation
app/dashboard/src/lib/components/StacksTab.svelte;236;Poids;Weight
app/dashboard/src/lib/components/StacksTab.svelte;268;Nom du stack;Stack name
app/dashboard/src/lib/components/StacksTab.svelte;272;Description (optionnel);Description (optional)
app/dashboard/src/lib/components/StacksTab.svelte;281;Stack simple;Simple stack
app/dashboard/src/lib/components/StacksTab.svelte;288;Générer combinaisons;Generate combinations
app/dashboard/src/lib/components/StacksTab.svelte;295;Sélectionne plusieurs courbes par composante → le système génère le produit cartésien (tous les stacks plats possibles).;Select multiple curves per component → the system generates the Cartesian product (all possible flat stacks).
app/dashboard/src/lib/components/StacksTab.svelte;306;Label (ex: Taux base);Label (e.g., Base rate)
app/dashboard/src/lib/components/StacksTab.svelte;312;-- Choisir une courbe --;-- Choose a curve --
app/dashboard/src/lib/components/StacksTab.svelte;321;⚠ Composante ${compKey} déjà présente dans ce stack — logique économique à vérifier;⚠ Component ${compKey} already present in this stack — economic logic to verify
app/dashboard/src/lib/components/StacksTab.svelte;330;Poids;Weight
app/dashboard/src/lib/components/StacksTab.svelte;333;Méthode d'interpolation;Interpolation method
app/dashboard/src/lib/components/StacksTab.svelte;353;Aucune courbe disponible;No curve available
app/dashboard/src/lib/components/StacksTab.svelte;357;sélectionnée;selected
app/dashboard/src/lib/components/StacksTab.svelte;368;Monter;Move up
app/dashboard/src/lib/components/StacksTab.svelte;380;Ajouter une composante;Add a component
app/dashboard/src/lib/components/StacksTab.svelte;387;Annuler;Cancel
app/dashboard/src/lib/components/StacksTab.svelte;390;Sauvegarde…;Saving…
app/dashboard/src/lib/components/StacksTab.svelte;390;Sauvegarder le stack;Save the stack
app/dashboard/src/lib/components/StacksTab.svelte;392;Génération…;Generating…
app/dashboard/src/lib/components/StacksTab.svelte;392;Générer les combinaisons;Generate combinations
app/dashboard/src/lib/components/CurvesTab.svelte;72;Supprimer cette courbe ?;Delete this curve?
app/dashboard/src/lib/components/CurvesTab.svelte;122;Courbe CoF enregistrée dans la bibliothèque.;CoF curve saved to library.
app/dashboard/src/lib/components/CurvesTab.svelte;188;Bibliothèque;Library
app/dashboard/src/lib/components/CurvesTab.svelte;181;Constructeur 14 composantes;14-component Builder
app/dashboard/src/lib/components/CurvesTab.svelte;189;✕ Annuler;✕ Cancel
app/dashboard/src/lib/components/CurvesTab.svelte;189;+ Nouvelle courbe;+ New curve
app/dashboard/src/lib/components/CurvesTab.svelte;200;Nouvelle courbe (composante unique);New curve (single component)
app/dashboard/src/lib/components/CurvesTab.svelte;210;Série historique sous-jacente;Underlying historical series
app/dashboard/src/lib/components/CurvesTab.svelte;212;— Aucune (spread / saisie manuelle) —;— None (spread / manual entry) —
app/dashboard/src/lib/components/CurvesTab.svelte;219;Date effective;Effective date
app/dashboard/src/lib/components/CurvesTab.svelte;222;Tenors (séparés par virgule);Tenors (comma-separated)
app/dashboard/src/lib/components/CurvesTab.svelte;226;Taux décimaux (ex: 0.0450 = 4.50%);Decimal rates (e.g., 0.0450 = 4.50%)
app/dashboard/src/lib/components/CurvesTab.svelte;235;Chargement...;Loading...
app/dashboard/src/lib/components/CurvesTab.svelte;238;Aucune courbe. Utilisez le Constructeur 14 composantes ou créez une courbe simple.;No curve. Use the 14-component Builder or create a simple curve.
app/dashboard/src/lib/components/CurvesTab.svelte;244;Nom;Name
app/dashboard/src/lib/components/CurvesTab.svelte;244;Composante;Component
app/dashboard/src/lib/components/CurvesTab.svelte;244;Série;Series
app/dashboard/src/lib/components/CurvesTab.svelte;244;Devise;Currency
app/dashboard/src/lib/components/CurvesTab.svelte;244;Taux;Rate
app/dashboard/src/lib/components/CurvesTab.svelte;244;Statut;Status
app/dashboard/src/lib/components/CurvesTab.svelte;244;Date;Date
app/dashboard/src/lib/components/CurvesTab.svelte;244;Actions;Actions
app/dashboard/src/lib/components/CurvesTab.svelte;269;Approuver;Approve
app/dashboard/src/lib/components/CurvesTab.svelte;304;⬆ Importer CSV;⬆ Import CSV
app/dashboard/src/lib/components/CurvesTab.svelte;307;⬇ Exporter CSV;⬇ Export CSV
app/dashboard/src/lib/components/CurvesTab.svelte;308;💾 Sauvegarder dans bibliothèque;💾 Save to library
app/dashboard/src/lib/components/CurvesTab.svelte;314;Visualisation CoF par tenor;CoF visualization by tenor
app/dashboard/src/lib/components/CurvesTab.svelte;350;Grille de saisie (valeurs en %);Input grid (values in %)
app/dashboard/src/App.svelte;38;Courbes;Curves
app/dashboard/src/App.svelte;44;Exécutions;Executions
app/dashboard/src/lib/components/DashboardV3Tab.svelte;95;Taux FTP (%);FTP Rate (%)
app/dashboard/src/lib/components/DashboardV3Tab.svelte;125;Encours;Outstanding
app/dashboard/src/lib/components/DashboardV3Tab.svelte;152;Taux FTP (%);FTP Rate (%)
app/dashboard/src/lib/components/DashboardV3Tab.svelte;157;Taux FTP;FTP Rate
app/dashboard/src/lib/components/DashboardV3Tab.svelte;164;Encours;Outstanding
app/dashboard/src/lib/components/DashboardV3Tab.svelte;201;-- Sélectionner une exécution --;-- Select an execution --
app/dashboard/src/lib/components/DashboardV3Tab.svelte;209;Rafraîchir;Refresh
app/dashboard/src/lib/components/DashboardV3Tab.svelte;221;Sélectionnez une exécution pour afficher le dashboard.;Select an execution to display the dashboard.
app/dashboard/src/lib/components/DashboardV3Tab.svelte;225;Chargement…;Loading…
app/dashboard/src/lib/components/DashboardV3Tab.svelte;235;Méthode;Method
app/dashboard/src/lib/components/DashboardV3Tab.svelte;239;Statut;Status
app/dashboard/src/lib/components/DashboardV3Tab.svelte;247;Durée;Duration
app/dashboard/src/lib/components/DashboardV3Tab.svelte;251;Date;Date
app/dashboard/src/lib/components/DashboardV3Tab.svelte;260;Linkers à afficher;Linkers to display
app/dashboard/src/lib/components/DashboardV3Tab.svelte;261;Tous;All
app/dashboard/src/lib/components/DashboardV3Tab.svelte;288;Taux FTP moy. pondéré;Avg. weighted FTP rate
app/dashboard/src/lib/components/DashboardV3Tab.svelte;293;Encours moyen;Average outstanding
app/dashboard/src/lib/components/DashboardV3Tab.svelte;297;Intérêts FTP / mois moy.;Avg. FTP interest / month
app/dashboard/src/lib/components/DashboardV3Tab.svelte;301;Dates d'analyse;Analysis dates
app/dashboard/src/lib/components/DashboardV3Tab.svelte;309;Taux FTP pondéré dans le temps;Weighted FTP rate over time
app/dashboard/src/lib/components/DashboardV3Tab.svelte;314;Encours dans le temps;Outstanding over time
app/dashboard/src/lib/components/DashboardV3Tab.svelte;320;Comparaison — dernière période;Comparison — last period
app/dashboard/src/lib/components/DashboardV3Tab.svelte;326;Résumé par linker (dernière période);Summary by linker (last period)
app/dashboard/src/lib/components/DashboardV3Tab.svelte;331;Dernière date;Last date
app/dashboard/src/lib/components/DashboardV3Tab.svelte;332;Taux FTP;FTP rate
app/dashboard/src/lib/components/DashboardV3Tab.svelte;333;Encours;Outstanding
app/dashboard/src/lib/components/DashboardV3Tab.svelte;334;Intérêts FTP / mois;FTP interest / month
app/dashboard/src/lib/components/DashboardV3Tab.svelte;335;Tendance;Trend
app/dashboard/src/lib/components/DashboardV3Tab.svelte;353;→ stable;→ stable
app/dashboard/src/lib/components/DashboardV3Tab.svelte;368;Aucun résultat dans cette exécution.;No result in this execution.
app/dashboard/src/lib/components/DashboardV3Tab.svelte;370;Erreur inconnue;Unknown error
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;44;Sélectionner une study;Select a study
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;67;Supprimer cette exécution ?;Delete this execution?
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;93;Exécutions;Executions
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;100;Nouvelle exécution;New execution
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;111;Chargement…;Loading…
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;114;Aucune exécution.;No execution.
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;115;Lancez une exécution en sélectionnant une study.;Run an execution by selecting a study.
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;116;Lancer;Launch
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;123;Statut;Status
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;124;Label;Label
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;125;Study;Study
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;126;Méthode;Method
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;127;Durée;Duration
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;128;Date;Date
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;156;Lancer une exécution;Launch an execution
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;159;Study à exécuter;Study to execute
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;161;-- Choisir une study --;-- Choose a study --
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;167;Aucune study disponible — créez-en une dans l'onglet Studies.;No study available — create one in the Studies tab.
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;172;Méthode FTP;FTP method
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;181;Label (optionnel);Label (optional)
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;189;Annuler;Cancel
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;192;Calcul en cours…;Calculation in progress…
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;194;Lancer;Launch
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;203;Chargement…;Loading…
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;228;Taux FTP moyen pondéré;Average weighted FTP rate
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;232;Encours moyen;Average outstanding
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;236;Dates d'analyse;Analysis dates
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;240;Linkers;Linkers
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;298;Taux FTP pondéré;Weighted FTP rate
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;299;Encours total;Total outstanding
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;300;Intérêts FTP / mois;FTP interest / month
app/dashboard/src/lib/components/ExecutionsV3Tab.svelte;325;Aucun résultat — la study ne contient peut-être aucun linker.;No result — the study may not contain any linkers.
app/dashboard/src/lib/components/StudiesTab.svelte;55;Nom requis;Name required
app/dashboard/src/lib/components/StudiesTab.svelte;67;Supprimer "${name}" ?;Delete "${name}"?
app/dashboard/src/lib/components/StudiesTab.svelte;110;Nouvelle study;New study
app/dashboard/src/lib/components/StudiesTab.svelte;121;Chargement…;Loading…
app/dashboard/src/lib/components/StudiesTab.svelte;124;Aucune study définie.;No study defined.
app/dashboard/src/lib/components/StudiesTab.svelte;125;Une study regroupe plusieurs linkers pour comparer des analyses FTP.;A study groups several linkers to compare FTP analyses.
app/dashboard/src/lib/components/StudiesTab.svelte;126;Créer;Create
app/dashboard/src/lib/components/StudiesTab.svelte;154;Nouvelle study;New study
app/dashboard/src/lib/components/StudiesTab.svelte;157;Nom;Name
app/dashboard/src/lib/components/StudiesTab.svelte;158;Ex: Analyse sensibilité ESTR;Example: ESTR sensitivity analysis
app/dashboard/src/lib/components/StudiesTab.svelte;161;Description (optionnel);Description (optional)
app/dashboard/src/lib/components/StudiesTab.svelte;167;Annuler;Cancel
app/dashboard/src/lib/components/StudiesTab.svelte;169;Création…;Creating…
app/dashboard/src/lib/components/StudiesTab.svelte;169;Créer;Create
app/dashboard/src/lib/components/StudiesTab.svelte;177;Chargement…;Loading…
app/dashboard/src/lib/components/StudiesTab.svelte;191;créée le;created on
app/dashboard/src/lib/components/StudiesTab.svelte;196;Ajouter un linker;Add a linker
app/dashboard/src/lib/components/StudiesTab.svelte;198;-- Choisir --;-- Choose --
app/dashboard/src/lib/components/StudiesTab.svelte;204;Tous les linkers sont déjà dans cette study.;All linkers are already in this study.
app/dashboard/src/lib/components/StudiesTab.svelte;207;Alias dans cette study (optionnel);Alias in this study (optional)
app/dashboard/src/lib/components/StudiesTab.svelte;208;Ex: Scénario base;Example: Base scenario
app/dashboard/src/lib/components/StudiesTab.svelte;215;Ajout…;Adding…
app/dashboard/src/lib/components/StudiesTab.svelte;215;Ajouter;Add
app/dashboard/src/lib/components/StudiesTab.svelte;225;Linkers;Linkers
app/dashboard/src/lib/components/StudiesTab.svelte;228;Aucun linker — ajoutez-en depuis le panneau gauche.;No linker — add one from the left panel.
app/dashboard/src/lib/components/StudiesTab.svelte;258;Éditer;Edit
app/dashboard/src/lib/components/StudiesTab.svelte;262;Annuler;Cancel
app/dashboard/src/lib/components/StudiesTab.svelte;264;Sauvegarde…;Saving…
app/dashboard/src/lib/components/StudiesTab.svelte;264;Sauvegarder;Save
app/dashboard/src/lib/components/StudiesTab.svelte;274;Contexte, objectif, observations…;Context, objective, observations…
app/dashboard/src/lib/components/StudiesTab.svelte;280;Aucune note. Cliquez sur Éditer pour en ajouter.;No note. Click Edit to add one.
app/dashboard/src/lib/components/LinkersTab.svelte;41;Supprimer le linker "${name}" ?;Delete the linker "${name}"?
app/dashboard/src/lib/components/LinkersTab.svelte;55;Nom requis;Name required
app/dashboard/src/lib/components/LinkersTab.svelte;56;Portfolio requis;Portfolio required
app/dashboard/src/lib/components/LinkersTab.svelte;57;Cube requis;Cube required
app/dashboard/src/lib/components/LinkersTab.svelte;58;Date de début requise;Start date required
app/dashboard/src/lib/components/LinkersTab.svelte;85;Nouveau linker;New linker
app/dashboard/src/lib/components/LinkersTab.svelte;96;Chargement…;Loading…
app/dashboard/src/lib/components/LinkersTab.svelte;99;Aucun linker défini.;No linker defined.
app/dashboard/src/lib/components/LinkersTab.svelte;100;Un linker associe un portfolio à un cube et définit la date de départ de l'analyse.;A linker associates a portfolio with a cube and defines the start date of the analysis.
app/dashboard/src/lib/components/LinkersTab.svelte;101;Créer;Create
app/dashboard/src/lib/components/LinkersTab.svelte;123;Début :;Start:
app/dashboard/src/lib/components/LinkersTab.svelte;152;Date de début;Start date
app/dashboard/src/lib/components/LinkersTab.svelte;156;Créé le;Created on
app/dashboard/src/lib/components/LinkersTab.svelte;170;Nom du linker;Linker name
app/dashboard/src/lib/components/LinkersTab.svelte;171;Ex: Crédits immo × Cube ESTR 2025;Example: Real estate credits × ESTR Cube 2025
app/dashboard/src/lib/components/LinkersTab.svelte;175;Portfolio;Portfolio
app/dashboard/src/lib/components/LinkersTab.svelte;177;-- Choisir un portfolio --;-- Choose a portfolio --
app/dashboard/src/lib/components/LinkersTab.svelte;187;Aucun portfolio — créez-en un dans l'onglet Portfolios.;No portfolio — create one in the Portfolios tab.
app/dashboard/src/lib/components/LinkersTab.svelte;192;Cube;Cube
app/dashboard/src/lib/components/LinkersTab.svelte;194;-- Choisir un cube --;-- Choose a cube --
app/dashboard/src/lib/components/LinkersTab.svelte;202;Aucun cube — créez-en un dans l'onglet Cubes.;No cube — create one in the Cubes tab.
app/dashboard/src/lib/components/LinkersTab.svelte;207;Date de début de l'analyse;Analysis start date
app/dashboard/src/lib/components/LinkersTab.svelte;209;Premier point dans la dimension temporelle du cube.;First point in the cube's time dimension.
app/dashboard/src/lib/components/LinkersTab.svelte;245;Annuler;Cancel
app/dashboard/src/lib/components/LinkersTab.svelte;247;Création…;Creating…
app/dashboard/src/lib/components/LinkersTab.svelte;247;Créer le linker;Create the linker
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;52;Nom requis;Name required
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;64;Supprimer "${name}" ?;Delete "${name}"?
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;73;Les deux fichiers sont requis.;Both files are required.
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;81;Ligne ajoutée.;Line added.
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;89;Supprimer cette ligne ?;Delete this row?
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;128;Nouveau portfolio;New portfolio
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;139;Chargement…;Loading…
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;142;Aucun portfolio défini.;No portfolio defined.
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;143;Un portfolio contient un ou plusieurs profils d'amortissement associés à un vecteur d'encours.;A portfolio contains one or more amortization profiles associated with an outstanding vector.
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;144;Créer;Create
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;174;Nouveau portfolio;New portfolio
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;178;Nom;Name
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;179;Ex: Crédits immobiliers 2025;Example: Real estate loans 2025
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;182;Description (optionnel);Description (optional)
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;186;Type de schedule;Schedule type
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;193;Stock amortissement;Stock amortization
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;194;profil du stock existant;existing stock profile
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;201;New production;New production
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;202;profil de nouvelle production;new production profile
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;211;Annuler;Cancel
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;213;Création…;Creating…
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;213;Créer le portfolio;Create the portfolio
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;221;Chargement…;Loading…
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;231;Stock amort;Stock amortization
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;231;New production;New production
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;235;chargé;loaded
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;240;Ajouter un profil;Add a profile
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;241;Charger deux CSV : un profil d'amortissement et un vecteur d'encours (même nombre de lignes).;Load two CSV: an amortization profile and an outstanding vector (same number of rows).
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;246;Label (optionnel);Label (optional)
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;247;Ex: Résidentiel France;Example: Residential France
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;253;Schedule CSV;Schedule CSV
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;261;Outstanding CSV;Outstanding CSV
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;269;Format attendu;Expected format
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;289;Upload…;Uploading…
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;289;Ajouter ce profil;Add this profile
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;298;Aucun profil chargé.;No profile loaded.
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;299;Utilisez le formulaire à gauche pour importer vos premiers CSV.;Use the form on the left to import your first CSVs.
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;309;Aperçu;Preview
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;345;Aperçu — ${previewRow.label ?? 'Profil'};Preview — ${previewRow.label ?? 'Profile'}
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;351;Encours;Outstanding
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;365;périodes;periods
app/dashboard/src/lib/components/PortfolioV3Tab.svelte;370;Schedule (dernier profil);Schedule (last profile)
app/dashboard/src/lib/components/CurveLab.svelte;76;Courbe ESTR interpolée;Interpolated ESTR curve
app/dashboard/src/lib/components/CurveLab.svelte;130;Sélectionnez au moins une série.;Select at least one series.
app/dashboard/src/lib/components/CurveLab.svelte;150;Chargez des données avant d'exécuter le script.;Load data before executing the script.
app/dashboard/src/lib/components/CurveLab.svelte;158;Erreur worker:;Worker error:
app/dashboard/src/lib/components/CurveLab.svelte;174;Générée via Python Lab;Generated via Python Lab
app/dashboard/src/lib/components/CurveLab.svelte;176;✓ Courbe sauvegardée dans la bibliothèque.;✓ Curve saved to library.
app/dashboard/src/lib/components/CurveLab.svelte;212;Python prêt;Python ready
app/dashboard/src/lib/components/CurveLab.svelte;214;Exécution…;Running…
app/dashboard/src/lib/components/CurveLab.svelte;216;Chargement Pyodide…;Loading Pyodide…
app/dashboard/src/lib/components/CurveLab.svelte;216;Chargement…;Loading…
app/dashboard/src/lib/components/CurveLab.svelte;225;Exécution…;Running…
app/dashboard/src/lib/components/CurveLab.svelte;225;Exécuter;Execute
app/dashboard/src/lib/components/CurveLab.svelte;235;Données;Data
app/dashboard/src/lib/components/CurveLab.svelte;237;Séries;Series
